id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1275757825344581632,1275757825344581632,1592999342000,2020-06-24,08:49:02,-0300,1261685528820359169,mateussaab,"Mateus, Cria de Satanás",,"@pradoweliton apoie a @ANPUH na luta para derrubar o veto ao PL 368 e a favor da regularização da profissão do Historiador. A História, o historiador e o professor de História merecem respeito! #derrubaovetopl368 https://twitter.com/ANPUH/status/1275563893750980608 …",pt,"['pradoweliton', 'anpuh']",['https://twitter.com/ANPUH/status/1275563893750980608'],[],0,0,1,['#derrubaovetopl368'],[],https://twitter.com/mateussaab/status/1275757825344581632,False,https://twitter.com/ANPUH/status/1275563893750980608,0,,,,,,,"[{'user_id': '1261685528820359169', 'username': 'mateussaab'}, {'user_id': '88434677', 'username': 'pradoweliton'}, {'user_id': '139704156', 'username': 'ANPUH'}]",,,,
1275585655490387969,1275533863759024131,1592958294000,2020-06-23,21:24:54,-0300,139704156,anpuh,ANPUH-BRASIL #derrubaovetopl368,,"Excelentíssima deputada, a Associação Nacional de História solicita seu apoio pela derrubada do veto ao PL 368, que regulamenta profissão de historiador.

#derrubaovetopl368",pt,['jandira_feghali'],[],[],1,3,21,['#derrubaovetopl368'],[],https://twitter.com/ANPUH/status/1275585655490387969,False,,0,,,,,,,"[{'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '39116717', 'username': 'jandira_feghali'}]",,,,
1275585123933708288,1275493246584737797,1592958167000,2020-06-23,21:22:47,-0300,139704156,anpuh,ANPUH-BRASIL #derrubaovetopl368,,"Excelentíssimo deputado, a Associação Nacional de História solicita seu apoio pela derrubada do veto ao PL 368, que regulamenta profissão de historiador.

#derrubaovetopl368",pt,['edmilsonpsol'],[],[],0,2,2,['#derrubaovetopl368'],[],https://twitter.com/ANPUH/status/1275585123933708288,False,,0,,,,,,,"[{'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '183634894', 'username': 'EdmilsonPSOL'}]",,,,
1275584156689367046,1275408852377354244,1592957936000,2020-06-23,21:18:56,-0300,139704156,anpuh,ANPUH-BRASIL #derrubaovetopl368,,"Excelentíssimo deputado, a Associação Nacional de História solicita seu apoio pela derrubada do veto ao PL 368, que regulamenta profissão de historiador.

#derrubaovetopl368",pt,['tuliogadelha'],[],[],0,1,11,['#derrubaovetopl368'],[],https://twitter.com/ANPUH/status/1275584156689367046,False,,0,,,,,,,"[{'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '71456987', 'username': 'tuliogadelha'}]",,,,
1275583659052064771,1275569021107220480,1592957818000,2020-06-23,21:16:58,-0300,139704156,anpuh,ANPUH-BRASIL #derrubaovetopl368,,"Excelentíssima deputada, a Associação Nacional de História solicita seu apoio pela derrubada do veto ao PL 368, que regulamenta profissão de historiador.

#derrubaovetopl368",pt,['fernandapsol'],[],[],2,1,10,['#derrubaovetopl368'],[],https://twitter.com/ANPUH/status/1275583659052064771,False,,0,,,,,,,"[{'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '57044549', 'username': 'fernandapsol'}]",,,,
1275583358945374209,1275411821827166210,1592957746000,2020-06-23,21:15:46,-0300,139704156,anpuh,ANPUH-BRASIL #derrubaovetopl368,,"Excelentíssimo deputado, a Associação Nacional de História solicita seu apoio pela derrubada do veto ao PL 368, que regulamenta profissão de historiador.

#derrubaovetopl368",pt,['alielmachado'],[],[],0,0,1,['#derrubaovetopl368'],[],https://twitter.com/ANPUH/status/1275583358945374209,False,,0,,,,,,,"[{'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '115519533', 'username': 'alielmachado'}]",,,,
1288214494167158784,1288214494167158784,1595969243000,2020-07-28,17:47:23,-0300,1052968271102795776,gamesreddeer,RedDeerGames,,"PLAY & Let The Fun Begin 😱
Like + RT + Click ⬇️
 https://www.reddeergames.com 
Did You see it? 🙈 pic.twitter.com/45a6EF3ixr",en,[],['https://www.reddeergames.com'],[],31,196,476,[],[],https://twitter.com/GamesRedDeer/status/1288214494167158784,False,,1,,,,,,,"[{'user_id': '1052968271102795776', 'username': 'GamesRedDeer'}]",,,,
1275563893750980608,1275563893750980608,1592953105000,2020-06-23,19:58:25,-0300,139704156,anpuh,ANPUH-BRASIL #derrubaovetopl368,,"Precisamos nos mobilizar para termos mais apoios no parlamento. Marque deputados e deputadas nessa postagem, assim vamos solicitar um posicionamento sobre o veto ao PL 368.

Pela derrubada do veto!!
#derrubaovetopl368",pt,[],[],[],34,20,131,['#derrubaovetopl368'],[],https://twitter.com/ANPUH/status/1275563893750980608,False,,0,,,,,,,"[{'user_id': '139704156', 'username': 'ANPUH'}]",,,,
1275206065345515520,1275206065345515520,1592867792000,2020-06-22,20:16:32,-0300,139704156,anpuh,ANPUH-BRASIL #derrubaovetopl368,,"Agradecemos o apoio do ex-deputado e professor de história @50ChicoAlencar à nossa campanha pela derrubada do veto ao PL 368.

#derrubaovetopl368 https://twitter.com/chico_psol/status/1275193083215458305 …",pt,[],['https://twitter.com/chico_psol/status/1275193083215458305'],[],0,12,58,['#derrubaovetopl368'],[],https://twitter.com/ANPUH/status/1275206065345515520,False,https://twitter.com/chico_psol/status/1275193083215458305,0,,,,,,,"[{'user_id': '139704156', 'username': 'ANPUH'}]",,,,
1275201624747716608,1275201624747716608,1592866734000,2020-06-22,19:58:54,-0300,2730271301,whateleicoes,whateleicoes,,"O veto de Jair Bolsonaro ao PL 368, que regulamenta a profissão de Historiador, pode ser pautado a q... ( https://twitter.com/i/web/status/1275193083215458305 …)",pt,[],['https://twitter.com/i/web/status/1275193083215458305'],[],0,0,0,[],[],https://twitter.com/whateleicoes/status/1275201624747716608,False,,0,,,,,,,"[{'user_id': '2730271301', 'username': 'whateleicoes'}]",,,,
1275193921761611777,1275193921761611777,1592864897000,2020-06-22,19:28:17,-0300,1165773652190736384,alefrota77,Alexandre Frota 77,,Eu apoio os Historiadores e vamos reverter o veto da PL 368 2009. @PSDBoficial @PSDBnaCamara @carlossampaio_ @camaradeputados @RodrigoMaia pic.twitter.com/JcNCnSL2h2,pt,"['psdboficial', 'psdbnacamara', 'carlossampaio_', 'camaradeputados', 'rodrigomaia']",[],['https://pbs.twimg.com/media/EbJmHAIXkAAFWo_.jpg'],27,33,287,[],[],https://twitter.com/alefrota77/status/1275193921761611777,False,,0,,,,,,,"[{'user_id': '1165773652190736384', 'username': 'alefrota77'}, {'user_id': '39931528', 'username': 'PSDBoficial'}, {'user_id': '50400579', 'username': 'PSDBnaCamara'}, {'user_id': '144936947', 'username': 'carlossampaio_'}, {'user_id': '61843152', 'username': 'camaradeputados'}, {'user_id': '35260027', 'username': 'RodrigoMaia'}]",,,,
1275193083215458305,1275193083215458305,1592864697000,2020-06-22,19:24:57,-0300,110522807,chico_psol,Chico Alencar,,"O veto de Jair Bolsonaro ao PL 368, que regulamenta a profissão de Historiador, pode ser pautado a qualquer momento e votado no Congresso. Toda a comunidade acadêmica está mobilizada. Exigimos a derrubada do veto. Com a História na mão! 
@ANPUH
#DerrubaovetoPL368 pic.twitter.com/doafSLWPI4",pt,['anpuh'],[],[],3,30,177,['#derrubaovetopl368'],[],https://twitter.com/chico_psol/status/1275193083215458305,False,,1,,,,,,,"[{'user_id': '110522807', 'username': 'chico_psol'}, {'user_id': '139704156', 'username': 'ANPUH'}]",,,,
1275093109471313922,1275093109471313922,1592840862000,2020-06-22,12:47:42,-0300,1095408635168083969,adrianodgf,Adriano Faria,,"O PL 368/09, de autoria do senador Paulo Paim (PT), foi vetado pelo Presidente Bolsonaro. O Senador Anastasia (PSDB) se mobiliza para derrubar o veto e resgatar o PL.

A iniciativa é um inequívoco instrumento para controlar quem terá o direito de contar a História.  https://twitter.com/Anastasia/status/1275073456082530313 …",pt,[],['https://twitter.com/Anastasia/status/1275073456082530313'],[],3,9,16,[],[],https://twitter.com/adrianodgf/status/1275093109471313922,False,https://twitter.com/Anastasia/status/1275073456082530313,0,,,,,,,"[{'user_id': '1095408635168083969', 'username': 'adrianodgf'}]",,,,
1274419938069970945,1274419938069970945,1592680365000,2020-06-20,16:12:45,-0300,2274006351,bettyfaria,Betty Faria,,Pais sem História e sem Cultura não  podemos permitir.Derruba VetoPL368  https://twitter.com/alessandromolon/status/1274414397142769664 …,pt,[],['https://twitter.com/alessandromolon/status/1274414397142769664'],[],1,0,4,[],[],https://twitter.com/BettyFaria/status/1274419938069970945,False,https://twitter.com/alessandromolon/status/1274414397142769664,0,,,,,,,"[{'user_id': '2274006351', 'username': 'BettyFaria'}]",,,,
1274090107637768192,1274090107637768192,1592601727000,2020-06-19,18:22:07,-0300,966135782556753920,alanccs1975,Alan Carlos,,"@alessandromolon Boa noite professor! Por favor nos ajude a derrubar o veto da pl 368.
Obrigado um abraço.",pt,['alessandromolon'],[],[],0,0,1,[],[],https://twitter.com/Alanccs1975/status/1274090107637768192,False,,0,,,,,,,"[{'user_id': '966135782556753920', 'username': 'Alanccs1975'}, {'user_id': '45953391', 'username': 'alessandromolon'}]",,,,
1273992420619886592,1273992072509431808,1592578437000,2020-06-19,11:53:57,-0300,981680244263411712,alefdoreaa,alef,,Foco no veto PL 368.,es,['marcelofreixo'],[],[],0,0,0,[],[],https://twitter.com/alefdoreaa/status/1273992420619886592,False,,0,,,,,,,"[{'user_id': '981680244263411712', 'username': 'alefdoreaa'}, {'user_id': '45870897', 'username': 'MarceloFreixo'}]",,,,
1273991926841257985,1273974366682918912,1592578319000,2020-06-19,11:51:59,-0300,981680244263411712,alefdoreaa,alef,,@taliriapetrone @fernandapsol @samiabomfim @Glauber_Braga @alessandromolon @tabataamaralsp @ottoalencar @angelocoronel_ derrubem o veto do PL 368 !,pt,"['anpuh', 'alessandromolon', 'taliriapetrone', 'fernandapsol', 'samiabomfim', 'glauber_braga', 'tabataamaralsp', 'ottoalencar', 'angelocoronel_']",[],[],0,0,1,[],[],https://twitter.com/alefdoreaa/status/1273991926841257985,False,,0,,,,,,,"[{'user_id': '981680244263411712', 'username': 'alefdoreaa'}, {'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '45953391', 'username': 'alessandromolon'}, {'user_id': '103704608', 'username': 'taliriapetrone'}, {'user_id': '57044549', 'username': 'fernandapsol'}, {'user_id': '27703690', 'username': 'samiabomfim'}, {'user_id': '65720380', 'username': 'Glauber_Braga'}, {'user_id': '1001251931812220928', 'username': 'tabataamaralsp'}, {'user_id': '2377502743', 'username': 'ottoalencar'}, {'user_id': '829391158208032768', 'username': 'angelocoronel_'}]",,,,
1273975234425749506,1273965537790394369,1592574339000,2020-06-19,10:45:39,-0300,299320161,mathfreireb,Matheus Freire 🏴,,"Deputado Molon, Vossa Excelência poderia nos ajudar na campanha da derrubada do veto do PL 368 dos profissionais de História? Necessitamos de sua ajuda, do @PSBNacional40 também. Toda ajuda é bem-vinda! #derrubaovetopl368 https://twitter.com/ANPUH/status/1273974366682918912?s=19 …",pt,"['alessandromolon', 'psbnacional40']",['https://twitter.com/ANPUH/status/1273974366682918912?s=19'],[],0,4,8,['#derrubaovetopl368'],[],https://twitter.com/mathfreireb/status/1273975234425749506,False,https://twitter.com/ANPUH/status/1273974366682918912,0,,,,,,,"[{'user_id': '299320161', 'username': 'mathfreireb'}, {'user_id': '45953391', 'username': 'alessandromolon'}, {'user_id': '70952138', 'username': 'PSBNacional40'}]",,,,
1273973216160161796,1273973216160161796,1592573858000,2020-06-19,10:37:38,-0300,57166322,bschlatter,Bruno Schlatter #Tormenta20,,Tô derrubando tudo hoje mas o veto ao PL 368 eu não consigo derrubar sozinho. #derrubaovetopl368,pt,[],[],[],0,0,1,['#derrubaovetopl368'],[],https://twitter.com/bschlatter/status/1273973216160161796,False,,0,,,,,,,"[{'user_id': '57166322', 'username': 'bschlatter'}]",,,,
1273293377816100869,1273272327497748480,1592411772000,2020-06-17,13:36:12,-0300,48718644,arthurlot,Arthur | #ForaBolsonaro 🚫🏴,,"Historiador é profissão!!!!
Congressistas, derrubem o veto ao PL 368
#derrubavetopl368
#historiadoréprofissão pic.twitter.com/OvRI6sslkt",pt,"['rodrigoferalco', 'danielvalencapt', 'anpuh']",[],['https://pbs.twimg.com/media/Eaulk_6WAAUbdf3.jpg'],0,0,3,"['#derrubavetopl368', '#historiadoréprofissão']",[],https://twitter.com/arthurlot/status/1273293377816100869,False,,0,,,,,,,"[{'user_id': '48718644', 'username': 'arthurlot'}, {'user_id': '825832201308737536', 'username': 'rodrigoferalco'}, {'user_id': '318019551', 'username': 'danielvalencapt'}, {'user_id': '139704156', 'username': 'ANPUH'}]",,,,
1273214259447676928,1273213502019317761,1592392909000,2020-06-17,08:21:49,-0300,1001867906,ermosarincon,Saule Omolú,,Veto 10 (do PL 368),pt,[],[],[],0,0,0,[],[],https://twitter.com/ErmosaRincon/status/1273214259447676928,False,,0,,,,,,,"[{'user_id': '1001867906', 'username': 'ErmosaRincon'}]",,,,
1273214181546786817,1273213599008292865,1592392890000,2020-06-17,08:21:30,-0300,1001867906,ermosarincon,Saule Omolú,,Veto 10 (do PL 368),pt,[],[],[],0,0,0,[],[],https://twitter.com/ErmosaRincon/status/1273214181546786817,False,,0,,,,,,,"[{'user_id': '1001867906', 'username': 'ErmosaRincon'}]",,,,
1273214093827203077,1273213694063923201,1592392869000,2020-06-17,08:21:09,-0300,1001867906,ermosarincon,Saule Omolú,,Veto 10 (do PL 368).,pt,[],[],[],0,0,0,[],[],https://twitter.com/ErmosaRincon/status/1273214093827203077,False,,0,,,,,,,"[{'user_id': '1001867906', 'username': 'ErmosaRincon'}]",,,,
1273213858350534657,1273213858350534657,1592392813000,2020-06-17,08:20:13,-0300,1001867906,ermosarincon,Saule Omolú,,"@RodrigoMaia Contamos com vc para derrubar o veto do PL 368. Esse que impede a regulamentação da profissão de Historiador.
#derrubaovetopl368
#derrubaovetopl368",pt,['rodrigomaia'],[],[],0,0,0,"['#derrubaovetopl368', '#derrubaovetopl368']",[],https://twitter.com/ErmosaRincon/status/1273213858350534657,False,,0,,,,,,,"[{'user_id': '1001867906', 'username': 'ErmosaRincon'}, {'user_id': '35260027', 'username': 'RodrigoMaia'}]",,,,
1273034548868190209,1273034548868190209,1592350062000,2020-06-16,20:27:42,-0300,37122131,paulopaim,Paulo Paim,,"O Congresso vai apreciar o veto ao PL 368/2009, de nossa autoria, aprovado em abril e que regulamenta a profissão de historiador, uma antiga reivindicação desses profissionais. Temos que derrubá-lo.  #DerrubaVetoPL368 #Historiador",pt,[],[],[],8,32,114,"['#derrubavetopl368', '#historiador']",[],https://twitter.com/paulopaim/status/1273034548868190209,False,,0,,,,,,,"[{'user_id': '37122131', 'username': 'paulopaim'}]",,,,
1268193997387894785,1268193997387894785,1591195985000,2020-06-03,11:53:05,-0300,139704156,anpuh,ANPUH-BRASIL #derrubaovetopl368,,"Perdeu a live ontem?

Não se preocupe, assista no canal do LPPE UERJ no YouTube o vídeo da live sobre a regulamentação da profissão de historiador e a questão do veto ao PL 368, com a Presidenta da ANPUH, Márcia Motta. Confira!!
#históriaéprofissão
 https://m.youtube.com/watch?v=llYnUDr8HGQ … pic.twitter.com/oM21Vdog0h",pt,[],['https://m.youtube.com/watch?v=llYnUDr8HGQ'],['https://pbs.twimg.com/media/EZmHt6WX0AUrzNp.jpg'],0,7,26,['#históriaéprofissão'],[],https://twitter.com/ANPUH/status/1268193997387894785,False,,0,,,,,,,"[{'user_id': '139704156', 'username': 'ANPUH'}]",,,,
1259620282698018816,1259620282698018816,1589151852000,2020-05-10,20:04:12,-0300,1208017606571110400,eliezerbrasil,Eliezer Brasil,,"Pq derrubar o veto ao PL 368 é urgente?

O governo Bolsonaro não quer que exista a profissão de historiador no Brasil.

Pq eles têm tanto medo da História?

[corrigindo...]",pt,[],[],[],0,0,11,[],[],https://twitter.com/eliezerbrasil/status/1259620282698018816,False,,0,,,,,,,"[{'user_id': '1208017606571110400', 'username': 'eliezerbrasil'}]",,,,
1288214494167158784,1288214494167158784,1595969243000,2020-07-28,17:47:23,-0300,1052968271102795776,gamesreddeer,RedDeerGames,,"PLAY & Let The Fun Begin 😱
Like + RT + Click ⬇️
 https://www.reddeergames.com 
Did You see it? 🙈 pic.twitter.com/45a6EF3ixr",en,[],['https://www.reddeergames.com'],[],31,196,476,[],[],https://twitter.com/GamesRedDeer/status/1288214494167158784,False,,1,,,,,,,"[{'user_id': '1052968271102795776', 'username': 'GamesRedDeer'}]",,,,
1258822084651778049,1258822084651778049,1588961547000,2020-05-08,15:12:27,-0300,51141993,jaimegjunior,🏴 Jaime Guimarães Jr 🏴 Antifascista,,"Profissionais de História, pesquisadores e professores, unidos em campanha contra o veto presidencial no PL 368 que legaliza a profissão de Historiador. #derrubaovetopl368 #anpuhbr…  https://www.instagram.com/p/B_773fmgIrUFt01vtVC6uN0Clzj8mZfBcSsBA80/?igshid=1l0knl1yw0i1e …",pt,[],['https://www.instagram.com/p/B_773fmgIrUFt01vtVC6uN0Clzj8mZfBcSsBA80/?igshid=1l0knl1yw0i1e'],[],0,1,2,"['#derrubaovetopl368', '#anpuhbr']",[],https://twitter.com/jaimegjunior/status/1258822084651778049,False,,0,,,,,,,"[{'user_id': '51141993', 'username': 'jaimegjunior'}]",,,,
1256792572518895617,1256792572518895617,1588477674000,2020-05-03,00:47:54,-0300,1229686948366778369,igoroliver1105,Igor Oliveira 🏳️‍🌈🇧🇷🚩✊🏾,,"Vamos luta pela derrubada do veto da  PL 368 de 2009.
Garantia a profissão de nossos historiadores.
Por que bolsonaro vetou? Será porquê ele tem medo da história!
Hum deve ser, de a história relata nos livros o pior presidente, o mais corruptos, ele e toda sua famílicia!!!  pic.twitter.com/tL7bwmglIc",pt,[],[],['https://pbs.twimg.com/media/EXEGLVyXkAIAnkV.jpg'],0,0,5,[],[],https://twitter.com/IgorOliver1105/status/1256792572518895617,False,,0,,,,,,,"[{'user_id': '1229686948366778369', 'username': 'IgorOliver1105'}]",,,,
1256786669107372037,1256786669107372037,1588476266000,2020-05-03,00:24:26,-0300,1229686948366778369,igoroliver1105,Igor Oliveira 🏳️‍🌈🇧🇷🚩✊🏾,,"Vamos luta pela derrubada do veto do projeto lei da  PL 368 de 2009, vetada pelo presidente Jair bolsonaro,
Que garantia a profissão de nossos companheiros historiadores.
Não vão apaga a história com veto.
Por que…  https://www.instagram.com/p/B_teRRiAmOJ/?igshid=2aio22bre3ab …",pt,[],['https://www.instagram.com/p/B_teRRiAmOJ/?igshid=2aio22bre3ab'],[],0,0,3,[],[],https://twitter.com/IgorOliver1105/status/1256786669107372037,False,,0,,,,,,,"[{'user_id': '1229686948366778369', 'username': 'IgorOliver1105'}]",,,,
1256705453314236423,1256705453314236423,1588456903000,2020-05-02,19:01:43,-0300,1250071485122842625,leghufsc,LEGH UFSC,,"Mais um dia de luta pela derrubada do veto do PL 368, que retirou a História da lista de profissões regulamentadas. 
Na foto, professora Cristina Scheibe Wolff (@Cristinaschewol), historiadora da @UFSC
#derrubaovetopl368
#derrubaovetodahistória
#historiaeprofissao
@ANPUH pic.twitter.com/656i5E1lBi",pt,"['cristinaschewol', 'ufsc', 'anpuh']",[],['https://pbs.twimg.com/media/EXC28YyXQAc7jgg.jpg'],0,0,3,"['#derrubaovetopl368', '#derrubaovetodahistória', '#historiaeprofissao']",[],https://twitter.com/LeghUfsc/status/1256705453314236423,False,,0,,,,,,,"[{'user_id': '1250071485122842625', 'username': 'LeghUfsc'}, {'user_id': '978990008311795713', 'username': 'Cristinaschewol'}, {'user_id': '28217357', 'username': 'UFSC'}, {'user_id': '139704156', 'username': 'ANPUH'}]",,,,
1256626130095935496,1256626130095935496,1588437991000,2020-05-02,13:46:31,-0300,110522807,chico_psol,Chico Alencar,,Não ao apagamento da História! Pela derrubada do veto ao PL 368!  https://twitter.com/ANPUH/status/1256604769218691075 …,pt,[],['https://twitter.com/ANPUH/status/1256604769218691075'],[],0,9,49,[],[],https://twitter.com/chico_psol/status/1256626130095935496,False,https://twitter.com/ANPUH/status/1256604769218691075,0,,,,,,,"[{'user_id': '110522807', 'username': 'chico_psol'}]",,,,
1256610444548149248,1256610444548149248,1588434251000,2020-05-02,12:44:11,-0300,1135323510161719299,marianaduzzi,Mariana Duzzi,,"Em crise política e aumento da mortalidade por Covid, Bolsonaro vetou o PL 368 que regulamentaria a profissão do historiador no Brasil. O congresso pode derrubar o veto e, para isso, estamos em campanha. 
O reacionarismo tá chamando a gente pro embate e eu já aceitei essa disputa  pic.twitter.com/37v3q6rBd9",pt,[],[],['https://pbs.twimg.com/media/EXBgiNFXkAIZuK6.jpg'],1,2,4,[],[],https://twitter.com/marianaduzzi/status/1256610444548149248,False,,0,,,,,,,"[{'user_id': '1135323510161719299', 'username': 'marianaduzzi'}]",,,,
1256605740858593281,1256605740858593281,1588433129000,2020-05-02,12:25:29,-0300,63253218,amilsonpinheiro,Amilson Pinheiro,,"Campanha nacional da @ANPUH e dos historiadores contra o veto presidencial do PL 368, que regulamenta a profissão de historiador. #derrubaovetopl368 #históriaéprofissão #historiadorétrabalhador pic.twitter.com/RG3qMVYi9g",pt,['anpuh'],[],['https://pbs.twimg.com/media/EXBcQOiXgAEROq_.jpg'],0,3,30,"['#derrubaovetopl368', '#históriaéprofissão', '#historiadorétrabalhador']",[],https://twitter.com/AmilsonPinheiro/status/1256605740858593281,False,,0,,,,,,,"[{'user_id': '63253218', 'username': 'AmilsonPinheiro'}, {'user_id': '139704156', 'username': 'ANPUH'}]",,,,
